"","X.1","X","nuts_2","nuts_1","country","trade_center","trade_center_1","trade_center_2","tc_ratio","tc_ratio_1","tc_ratio_2","tc_abs","tc_abs_1","tc_abs_2","capital","education","catholics","latitude","longitude","mountain","border_region","university_1500","coast_region","printingpress_pre1500","hanse","imperial","agri","altitude","dist_border","dist_coast","dist_trade","tc_dist","east_germany","bishop","mining","eqi100","residence","trade_years","Region","AREA","Year","AGSH","GDP","GDP_11","INDSH","POP","SERSH","relden.GDP","popDensity","GDPpc","GDP_11pc","tc_dens","tc_dens_1","tc_dens_2","delta_Year","GDPpcGrowth","GDP_11pcGrowth","GDPpc_delta1900","GDP_11pc_delta1900","GDP_ln","GDP_11_ln","lnGDPpc","lnGDP_11pc","lnGDPpcGrowth","lnGDP_11pcGrowth","POP_ln","AREA_ln","ln.relden.GDP","ln.popDensity","education_ln","catholics_ln","dist_border_ln","dist_coast_ln","dist_trade_ln","ln_tc_dist","eqi100_ln","agri_ln","AGSH_ln","SERSH_ln","INDSH_ln"
"744","DE21.1980",22,"DE21","DE2","Germany",0,0,0,0,0,0,0,0,0,0,33.4,31.7900009155273,48.1391304679539,11.6961159913436,1,1,1,0,1,0,0,1.70578261231772,548.565217391304,0.532675475610987,2.79858207702637,0.625518975050553,1.62551898494871,0,1,0,78.0899963378906,1,0,"Oberbayern, Regierungsbezirk",17530,1980,0.06,67229,104458,0.355,3643,0.585,0.555068011585927,0.20781517398745,18454.2959099643,28673.6206423278,0,0,0,10,0.134368295692639,0.132423365179599,5.91313894087877,7.54282901901166,11.1158599810404,11.5565403557224,9.82305246301397,10.2637328376959,-2.00717077386478,-2.02175117688281,8.20056279700856,9.77166897791528,-0.588664629345464,-1.57110618090672,3.50855589998265,3.45915180372193,-0.629842904018365,1.02911288785483,-0.469173613723058,0.485827140145301,4.35786196077857,0.534024015579564,-2.81341071676004,-0.536143431750281,-1.03563748950672
"745","DE22.1980",23,"DE22","DE2","Germany",0,0,0,0,0,0,0,0,0,0,21.6,31.7900009155273,48.7065846125285,12.7744170824687,1,1,0,0,1,0,0,1.57016667645999,425.408335367839,0.403768515214324,3.03084087371826,0.665270000696182,1.66526999879984,0,1,0,78.0899963378906,0,0,"Niederbayern, Regierungsbezirk",10329,1980,0.178,11698,18176,0.392,997,0.43,2.09565586600257,0.096524348920515,11733.1995987964,18230.6920762287,0,0,0,10,0.149603099332014,0.147442343012415,5.61153024290262,7.15793436729301,9.36717316600297,9.80785732152088,9.37017767502327,9.81086183054118,-1.89976949619638,-1.91431807445265,6.90475076996184,9.24271075200663,0.739866566911313,-2.3379599820448,3.07269331469012,3.45915180372193,-0.906913547380749,1.10884009709945,-0.407562304644025,0.509987271727007,4.35786196077857,0.451181777075599,-1.72597172869005,-0.843970070294529,-0.936493439191674
"746","DE23.1980",24,"DE23","DE2","Germany",1,1,1,0.2,0.1,0.1,2,1,1,0,21.7,31.7900009155273,49.4028690338135,12.0908705711365,0,1,0,0,1,0,1,1.38549999297927,421.850003051758,0.494920188188552,3.83177170753479,0,1.28904808896897,0,1,0,78.0899963378906,1,13,"Oberpfalz, Regierungsbezirk",9690,1980,0.121,10709,16638,0.402,966,0.477,2.10917691619879,0.0996904024767802,11085.9213250518,17223.602484472,0.206398348813209,0.103199174406605,0.103199174406605,10,0.128743206836121,0.126864658102745,5.65463203118483,7.21319292018867,9.27883978840087,9.71944451484383,9.31343123317049,9.75403595961345,-2.04993550326817,-2.06463444499909,6.87316383421252,9.17884970488481,0.74629778427463,-2.30568587067229,3.07731226054641,3.45915180372193,-0.703358765396088,1.34332728305596,-Inf,0.253904030451977,4.35786196077857,0.326061080253606,-2.1119647333854,-0.740238788093796,-0.911303190363116
"747","DE24.1980",25,"DE24","DE2","Germany",0,0,0,0,0,0,0,0,0,0,25.2,31.7900009155273,50.0784058204064,11.3724228785588,1,1,0,0,1,0,0,1.31707691918165,439.830770639273,0.765744474071722,3.74931546357962,0.630286418474638,1.63028640989889,0,1,0,78.0899963378906,1,0,"Oberfranken, Regierungsbezirk",7232,1980,0.088,13489,20958,0.488,1052,0.424,0.998324319192023,0.145464601769911,12822.2433460076,19922.0532319392,0,0,0,10,0.127174045273236,0.125334074112656,5.66701115751418,7.22683739414801,9.50962981746968,9.95027571403489,9.45893670315416,9.89958259971937,-2.06219869549051,-2.0767725138045,6.95844839329766,8.88627090207201,-0.00167708633142064,-1.92782250877436,3.22684399451738,3.45915180372193,-0.266906749656085,1.32157328027388,-0.461580930411176,0.488755710977608,4.35786196077857,0.275414825901243,-2.43041846450393,-0.858021823750179,-0.71743987312899
"748","DE25.1980",26,"DE25","DE2","Germany",1,1,1,0.0833333333333333,0.0833333333333333,0.0833333333333333,1,1,1,0,26.7,31.7900009155273,49.3977632522583,10.8913815021515,0,0,0,0,1,0,1,1.48733333637888,356.066668192546,1.43662457664808,4.12320846319199,0,1.32258439809759,0,0,0,78.0899963378906,1,13,"Mittelfranken, Regierungsbezirk",7245,1980,0.066,22994,35727,0.431,1518,0.503,0.910425980414859,0.20952380952381,15147.5625823452,23535.5731225296,0.138026224982747,0.138026224982747,0.138026224982747,10,0.126137668562679,0.124316447630919,5.00677520046437,6.38706760256236,10.0429885913137,10.4836619844361,9.62559491234025,10.0662683054627,-2.07038136085165,-2.08492496716843,7.32514895795557,8.88806685475478,-0.0938426786547105,-1.56291789679921,3.2846635654062,3.45915180372193,0.362296318021685,1.41663161349243,-Inf,0.279587699801118,4.35786196077857,0.396984809389887,-2.71810053695571,-0.687165108882398,-0.841647188878389
"749","DE26.1980",27,"DE26","DE2","Germany",0,0,0,0,0,0,0,0,0,0,26.1,31.7900009155273,49.9710048039754,9.90336219469707,0,0,0,0,1,0,1,1.6747500094916,249.433334350586,1.72111839056015,3.57535382111867,0.690613945325216,1.6906139462299,0,1,0,78.0899963378906,0,0,"Unterfranken, Regierungsbezirk",8531,1980,0.097,14260,22157,0.423,1193,0.48,1.49054862644696,0.139842925800023,11953.0595138307,18572.5062866723,0,0,0,10,0.128812512873748,0.126948315340664,5.33140536360269,6.79784770492684,9.56521369396829,10.0059087526353,9.38874255085251,9.8294376095195,-2.0493973203897,-2.06397524117815,7.08422642209792,9.05146186690869,0.399144257855396,-1.96723544481078,3.26193531432865,3.45915180372193,0.542974306589188,1.27406414219096,-0.370174301173047,0.525091744756969,4.35786196077857,0.515663906073713,-2.33304430047875,-0.7339691750802,-0.860383099935859
"750","DE27.1980",28,"DE27","DE2","Germany",1,1,1,0.0714285714285714,0.0714285714285714,0.0714285714285714,1,1,1,0,24,31.7900009155273,48.1286634717669,10.4726956912449,1,1,0,0,1,0,1,1.71257143022014,584.114288330078,0.586558607806053,3.3386709690094,0,1.38140854816831,0,1,0,78.0899963378906,1,13,"Schwaben, Regierungsbezirk",9994,1980,0.106,20052,31155,0.416,1529,0.478,0.450179163683099,0.152991795077046,13114.4538914323,20376.0627861347,0.100060036021613,0.100060036021613,0.100060036021613,10,0.120192252305454,0.118448809081244,4.60349079801674,5.87067303811448,9.90608417838339,10.3467300249783,9.48147025143647,9.9221160980314,-2.11866271565185,-2.13327440261746,7.33236920592906,9.20974019190415,-0.798109633937077,-1.87737098597509,3.17805383034795,3.45915180372193,-0.533482687823021,1.2055728143298,-Inf,0.323103665700723,4.35786196077857,0.537996001361815,-2.24431618487007,-0.738144546490681,-0.877070018720874
"751","DE30.1980",29,"DE30","DE3","Germany",1,1,1,1,1,1,1,1,1,1,35.4,31.7900009155273,52.5068702697754,13.4244012832642,0,0,0,0,0,1,0,1.24999999557394,37.2000007629395,0.774605810642242,1.57808065414429,0,1,0,0,0,83.9400024414062,0,6,"Berlin",892,1980,0.004,46250,71862,0.347,3051,0.649,0.43477372173019,3.42040358744395,15158.9642740085,23553.5889872173,1.12107623318386,1.12107623318386,1.12107623318386,10,0.13663938575729,0.134663898540355,3.55917998501958,4.53925422147674,10.7418167429406,11.1825028921756,9.62634733720604,10.067033486441,-1.99041004428798,-2.00497324529377,8.02322468471667,6.79346613258001,-0.832929563164566,1.22975855213666,3.56671182013973,3.45915180372193,-0.255401010454999,0.456209332742553,-Inf,0,4.43010228699058,0.223143547773362,-5.52146091786225,-0.432322562278047,-1.05843049903528
"752","DE40.1980",30,"DE40","DE4","Germany",1,1,1,0.0555555555555556,0.0555555555555556,0.0555555555555556,1,1,1,0,30.9222222222222,31.7900009155273,52.389845530192,13.4539355172051,0,1,1,0,0,1,0,1.35288888833786,62.7944451438056,0.793112312753995,1.66130958331956,0,1.61204047839403,1,1,1,83.8899993896484,1,10,"Brandenburg",29484,1980,0.145,26403,41024,0.477,2667,0.378,0.703145620393396,0.0904558404558405,9899.88751406074,15382.077240345,0.0339167005833673,0.0339167005833673,0.0339167005833673,10,0.137879997839686,0.13588497711573,3.59976982372472,4.59099111834221,10.1812329190419,10.6219125402803,9.20027867384204,9.64095829508046,-1.98137155300155,-1.99594650760188,7.88870952418201,10.2916030223092,-0.352191267237655,-2.40289349812717,3.43147509119563,3.45915180372193,-0.231790437169097,0.507606196960178,-Inf,0.477500754435441,4.42950640958258,0.302242223375813,-1.93102153656156,-0.972861083362549,-0.740238788093796
"753","DE50.1980",31,"DE50","DE5","Germany",1,1,1,1,1,0.5,2,2,1,0,23.8,31.7900009155273,53.3329734802246,8.66088676452636,0,0,0,1,0,1,0,1.38049999638941,4.19999990612269,0.220292617566884,0.219224324449897,0,1,0,1,0,83.3300018310547,0,10,"Bremen",419,1980,0.005,14093,21897,0.333,695,0.663,1.17243154489498,1.65871121718377,20277.6978417266,31506.4748201439,4.77326968973747,4.77326968973747,2.38663484486873,10,0.13457660675205,0.132629876535453,4.58883682045189,5.85308569880497,9.55343349919151,9.99410492011974,9.91727693260886,10.3579483535371,-2.00562167515218,-2.02019291337088,6.54391184556479,6.03787091992214,0.159079835749017,0.506040925642654,3.16968558067743,3.45915180372193,-1.51279853655293,-1.51765976085917,-Inf,0,4.42280865036765,0.32244574977265,-5.29831736654804,-0.410980288796275,-1.09961278900169
"754","DE60.1980",32,"DE60","DE6","Germany",1,1,1,1,1,1,1,1,1,0,29.5,31.7900009155273,53.5667304992676,10.0301208496094,0,0,0,0,1,1,1,1.29800000316949,8.30000019073486,0.751542270183563,0.198687940835953,0,1,0,1,0,83.5100021362305,0,8,"Hamburg",755,1980,0.009,40651,63161,0.283,1649,0.708,0.643059350410465,2.1841059602649,24651.9102486355,38302.6076409945,1.32450331125828,1.32450331125828,1.32450331125828,10,0.127520910544829,0.125676490796591,5.61931334531353,7.16648519098739,10.6127787149194,11.0534423010498,10.1126096713419,10.5532732574724,-2.05947492355772,-2.07404420715763,7.4079243225596,6.62671774924902,-0.441518256655028,0.781206573310574,3.38439026334577,3.45915180372193,-0.285627823621701,-1.61601982157333,-Inf,0,4.42496641074567,0.260824620723724,-4.71053070164592,-0.345311185288417,-1.2623083813389
"755","DE71+DE72.1980",33,"DE71+DE72","DE7","Germany",1,1,1,0.0526315789473684,0.0526315789473684,0.0526315789473684,1,1,1,0,28.0526315789474,31.7900009155273,50.1814482839484,8.66671968761243,1,0,0,0,1,1,1,1.50236841320165,226.078948171515,1.3140516500724,3.25649089562266,0,1.38222779628494,0,0,0,76.3099975585938,0,13,"Darmstadt and Giessen",12826,1980,0.032,75604,117470,0.391,4304,0.576,0.764558598101598,0.335568376734758,17565.9851301115,27293.2156133829,0.0779666302822392,0.0779666302822392,0.0779666302822392,10,0.132363547755577,0.130449796834289,6.08406098782242,7.76030308994583,11.2332644708208,11.6739382608179,9.77371964796136,10.2143934379584,-2.02220299245312,-2.0367668248227,8.36730010184162,9.45922963970881,-0.268456607627445,-1.09192953786719,3.33408244499941,3.45915180372193,0.273115226803141,1.18065020324505,-Inf,0.323696542648713,4.33480395930827,0.407042805024045,-3.44201937618241,-0.551647618286246,-0.939047718996771
"756","DE73.1980",34,"DE73","DE7","Germany",1,0,0,0.142857142857143,0,0,1,0,0,0,23,31.7900009155273,51.0936758858817,9.50636073521205,0,0,0,0,0,0,0,1.40385711952866,246.657141549246,2.28990939685277,2.44293005125863,0,1.42729984891668,0,0,0,76.3099975585938,0,6,"Kassel, Regierungsbezirk",8289,1980,0.085,16327,25368,0.381,1401,0.535,13.2201601679589,0.169019182048498,11653.8187009279,18107.0663811563,0.120641814452889,0,0,10,0.124799566782184,0.122986921847741,4.2944685337619,5.47458851353511,9.70057545812617,10.1412438162182,9.36338919077129,9.80405754886331,-2.08104629434944,-2.0956772557039,7.24494154633701,9.02268461359153,2.58174294992949,-1.77774306725452,3.13549421592915,3.45915180372193,0.828512252090332,0.8931981595524,-Inf,0.355784441801047,4.33480395930827,0.339223533707557,-2.46510402249182,-0.62548853208613,-0.964955903855436
"757","DE80.1980",35,"DE80","DE8","Germany",1,1,1,0.222222222222222,0.222222222222222,0.277777777777778,4,4,5,0,26.5,31.7900009155273,53.8333740234375,12.5655313597785,0,1,1,1,1,1,0,1.63961112058635,34.4500000609292,0.289506192008654,0.328584363891019,0,1.35083640552317,1,1,0,83.25,1,9,"Mecklenburg-Vorpommern",23194,1980,0.199,19840,30827,0.365,2101,0.436,0.187137878730698,0.0905837716650858,9443.12232270348,14672.5368871966,0.172458394412348,0.172458394412348,0.215572993015435,10,0.137911057971863,0.135916894139887,4.4035453580442,5.61653950801855,9.89545538083886,10.3361462083284,9.153041958976,9.59373278646556,-1.98114630905941,-1.99571165252781,7.650168700845,10.0516489035166,-1.67590961439847,-2.40148020267165,3.27714473299218,3.45915180372193,-1.23957859356689,-1.11296165853115,-Inf,0.300723960249289,4.42184812886055,0.494459092124648,-1.61445045425764,-0.830113035633103,-1.00785792539965
"758","DE91+DE92.1980",36,"DE91+DE92","DE9","Germany",1,1,1,0.222222222222222,0.111111111111111,0.0555555555555556,4,2,1,0,22.5611111111111,31.7900009155273,52.1651123894585,10.0184534920586,0,0,0,0,1,1,1,1.50033332819124,189.561112933689,1.73528274562624,1.48011925154262,0,1.2810622399006,0,1,1,82.9899978637695,0,13,"Statistische Regionen Braunschweig und Hannover",17148,1980,0.051,52865,82138,0.4,3689,0.549,10.5387905639895,0.215127128528108,14330.441854161,22265.6546489564,0.233263354327035,0.116631677163518,0.0583158385817588,10,0.131098925370756,0.129198192771262,5.52387777083116,7.04497587155953,10.8754967731666,11.3161560385411,9.57014135455209,10.0108006199266,-2.03180308526549,-2.04640767557,8.21311069759668,9.74963682771787,2.35506278927967,-1.53652613012119,3.11622767679609,3.45915180372193,0.551170365900155,0.392122659896638,-Inf,0.247689608698067,4.41872009286954,0.405687302215385,-2.97592964625781,-0.599656837472606,-0.916290731874155
"759","DE93.1980",37,"DE93","DE9","Germany",1,1,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,1,1,1,0,20.3,31.7900009155273,53.1696922995828,9.79724303158846,0,0,0,1,1,1,1,1.26109090744232,36.3454548662359,0.809581883928992,0.560459947044199,0,1.3805888192375,0,1,0,82.9899978637695,1,7,"Statistische Region Lüneburg",15495,1980,0.126,15169,23569,0.301,1451,0.574,17.8801107119618,0.0936431106808648,10454.1695382495,16243.2804962095,0.0645369474023879,0.0645369474023879,0.0645369474023879,10,0.115557593732383,0.113882778386709,3.90160230342059,4.97519736199291,9.62700915059167,10.0676875682164,9.25475617668962,9.69543459431434,-2.15798622626979,-2.17258561937511,7.28000825288419,9.64827267022185,2.88368896167037,-2.36826441733766,3.01062088604774,3.45915180372193,-0.211237357269216,-0.578997498355646,-Inf,0.322510088773712,4.41872009286954,0.231977145932543,-2.07147337203066,-0.555125882662571,-1.20064501423326
"760","DE94.1980",38,"DE94","DE9","Germany",1,1,0,0.0588235294117647,0.0588235294117647,0,1,1,0,0,21,31.7900009155273,53.0488267786363,7.90258177588968,0,1,0,1,0,1,0,1.20147058581821,19.9882352878066,0.350303253487629,0.416502048425815,0,1.58686802889795,0,1,0,82.9899978637695,0,7,"Statistische Region Weser-Ems",14971,1980,0.109,27383,42547,0.359,2107,0.532,2.3431791255742,0.140738761605771,12996.2031324158,20193.1656383484,0.066795805223432,0.066795805223432,0,10,0.151835643206493,0.149641830095723,4.83592387944505,6.16761164256714,10.2176776618687,10.658364626228,9.47241252704663,9.91309949140596,-1.88495663785085,-1.89951063958685,7.65302041380419,9.61387027544984,0.851508607979498,-1.96084986164565,3.04452243772342,3.45915180372193,-1.04895606110379,-0.875863899198102,-Inf,0.461762280492253,4.41872009286954,0.183546294678079,-2.21640739675299,-0.631111789640493,-1.02443289049386
"761","DEA1.1980",39,"DEA1","DEA","Germany",0,0,1,0,0,0.133333333333333,0,0,2,0,23.1,31.7900009155273,51.3391367594401,6.77312278747559,0,1,0,0,0,1,1,1.62766667642916,104.339999516805,0.486266326904297,1.92579699357351,0.46777974764506,1.46777974908994,0,0,1,78.1399993896484,0,0,"Düsseldorf, Regierungsbezirk",5291,1980,0.013,85816,133337,0.445,5209,0.541,0.724224522126434,0.984501984501984,16474.5632559032,25597.4275292763,0,0,0.378000378000378,10,0.119890171749359,0.118156189822704,5.06692931212463,6.46223406042888,11.3599607482773,11.8006350370439,9.70957284951421,10.1502471382808,-2.12117919070577,-2.13574788719375,8.55814317774519,8.57376254290413,-0.322653821237351,-0.0156193651589402,3.13983261752775,3.45915180372193,-0.720998807432108,0.655339904691615,-0.759757718533091,0.383750884256118,4.35850208181592,0.487147502409259,-4.3428059215206,-0.614336000135655,-0.809680996815897
"762","DEA2.1980",40,"DEA2","DEA","Germany",1,1,1,0.166666666666667,0.0833333333333333,0.0833333333333333,2,1,1,0,27.5,31.7900009155273,50.8593031565348,6.78393097718557,0,1,1,0,1,1,1,1.54099997932353,168.966668446859,0.564216360760232,2.15730868776639,0,1.25350699409536,0,1,1,78.1399993896484,1,13,"Köln, Regierungsbezirk",7365,1980,0.018,60486,93981,0.399,3914,0.583,0.160792042545031,0.53143245078072,15453.7557485948,24011.4971895759,0.271554650373388,0.135777325186694,0.135777325186694,10,0.124473664525819,0.122674469751413,4.5155572873801,5.75891512028313,11.010167212282,11.450847913162,9.64560734330811,10.0862880441881,-2.08366111536609,-2.09822101940057,8.27231514795602,8.90449432889673,-1.82764341012203,-0.632179180940709,3.31418600467253,3.45915180372193,-0.572317482677586,0.768861466934317,-Inf,0.225945218253904,4.35850208181592,0.432431542920412,-4.01738352108597,-0.539568092631645,-0.918793862092274
"763","DEA3.1980",41,"DEA3","DEA","Germany",1,1,0,0.125,0.125,0,1,1,0,0,21.4,31.7900009155273,51.8392271995545,7.31764763593674,0,1,0,0,1,1,0,1.32750001309316,59.0125007629395,0.487748082377948,1.44732029736042,0,1.35978503237185,0,1,1,78.1399993896484,0,8,"Münster, Regierungsbezirk",6911,1980,0.045,30832,47905,0.444,2412,0.511,1.02499327364054,0.349008826508465,12782.7529021559,19861.1111111111,0.144696860078136,0.144696860078136,0,10,0.130174131814043,0.128287812646594,3.92693926071287,5.00821515046697,10.3363083906541,10.776975162085,9.45585211178921,9.89651888322003,-2.03888224933092,-2.05347900293566,7.78821155784708,8.8408696240914,0.0246860502669302,-1.05265806624432,3.06339092202781,3.45915180372193,-0.717956231054153,0.369713775856885,-Inf,0.307326622821999,4.35850208181592,0.283297483996978,-3.10109278921182,-0.671385688778433,-0.811930716549912
"764","DEA4.1980",42,"DEA4","DEA","Germany",1,1,1,0.285714285714286,0.285714285714286,0.285714285714286,2,2,2,0,20.7,31.7900009155273,51.9688415527344,8.74054118565151,0,0,0,0,0,1,1,1.60928572322169,125.057144165039,1.49966471535819,1.52042777197702,0,1.26754082178176,0,1,0,78.1399993896484,1,7,"Detmold, Regierungsbezirk",6523,1980,0.05,24719,38408,0.47,1814,0.48,0.340757440135207,0.278092902038939,13626.7916207277,21173.0981256891,0.306607389238081,0.306607389238081,0.306607389238081,10,0.121914689905763,0.120149204326436,4.88047202250379,6.22497275648886,10.1153274576789,10.5560210502108,9.519793105986,9.96048669851783,-2.10443374191484,-2.1190209391567,7.50328963067508,8.7830896717961,-1.07658437405779,-1.27980004112101,3.03013370027132,3.45915180372193,0.405241560028614,0.418991724196741,-Inf,0.237078662498515,4.35850208181592,0.475790430381653,-2.99573227355399,-0.7339691750802,-0.755022584278033
"765","DEA5.1980",43,"DEA5","DEA","Germany",1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,2,2,2,0,20.1,31.7900009155273,51.3822682698568,7.72043498357137,0,0,0,0,1,1,1,1.38325001270345,224.074997901916,1.0628278652827,1.92924536267917,0,1.26906141241196,0,0,1,78.1399993896484,1,8,"Arnsberg, Regierungsbezirk",8008,1980,0.02,52306,81271,0.495,3691,0.485,0.639506763907232,0.460914085914086,14171.2273096722,22018.6941208345,0.24975024975025,0.24975024975025,0.24975024975025,10,0.122207088969131,0.120439767774009,4.78490920148044,6.10310397519023,10.8648663662262,11.305544528335,9.55896894217835,9.99964710428715,-2.10203822272321,-2.11660550351718,8.21365270303,8.98819632099506,-0.447058081150946,-0.774543617965058,3.00071981506503,3.45915180372193,0.0609331533052996,0.657128922661703,-Inf,0.238277581896948,4.35850208181592,0.324435811979852,-3.91202300542815,-0.723606388044654,-0.703197516413447
"766","DEB1.1980",44,"DEB1","DEB","Germany",0,0,0,0,0,0,0,0,0,0,19.6,31.7900009155273,50.2691424976696,7.50014595551924,1,0,0,0,0,0,0,1.21899999661035,312.454541986639,0.964634310115466,2.9368015202609,0.814672914418307,1.81467292902149,0,0,0,80.5800018310547,1,0,"Statistische Region Koblenz",8073,1980,0.065,16446,25553,0.376,1363,0.559,5.00213096313647,0.168834386225691,12066.03081438,18747.6155539252,0,0,0,10,0.128398347396028,0.126535424256092,3.92857861692389,5.0103343020932,9.70783756553084,10.1485100055688,9.39814941281645,9.83882185285438,-2.05261775855655,-2.06723297637167,7.21744343169653,8.99628043939502,1.60986401426711,-1.77883700769848,2.97552956623647,3.45915180372193,-0.0360062027123002,1.07732107085934,-0.204968578298593,0.595905247082178,4.38925050248664,0.198030847718454,-2.7333680090865,-0.581605805827038,-0.978166135592243
