"","nuts_1","region_name3","nuts_2","region_name","nuts_3","region_name2","pop_dens","population","agri","unemployment","patents","fixed_cap","emp_comp","education","lngdp","capital","capital_ar","catholics","latitude","longitude","mountain_region","border_region","lnpop","university_1500","coast_region","printingpress_pre1500","hanse_city","district_free_city","imperial_city","Dist_Wittenberg","altitude","dist_to_border","lndist_border","lndist_ap","lndist_coast","lndist_railroad","lndist_river","lndist_road","east_germany","post_comm","cutoff10","imperialroad","lndist_wittenberg","lnlonlat","lnpop_dens","bishop_12","bishop_10","eqi100","lneqi","lnfixed_cap","lnemp_comp","inequality2","lnarea","mining","industry_firms","gdp_dens","lngdp_dens","medieval_mining","gdp_dens_rel","lngdp_dens_rel","gdp_density","residence","trade_city_final","trade_city_final_1","trade_city_final_2","trade_city_final_3","trade_city_final_4","lndist_trade_city1","lndist_trade_city2","lndist_trade_city3","lndist_trade_city4","lndist_trade_city5","sample2","trade_city_alt","lndist_trade_city_alt","av_area","country","gdp","pop","urban_potential","lnurban","neighborgdp","neighborgdp2","neighborgdp4","neighborgdp5","neighborgdp6","neighborgdp7","neighborgdp8","neighborgdp9","neighborgdp10","neighborgdp11","neighborgdp12","neighborgdp13","neighborgdp14","neighborgdp15","lngdpn2","trade_year","tradeneighbor","tradeneighbor2","tradeneighbor3","tradeneighbor4","tradeneighbor5","lndist_lubeck","mountain","lndist_roman","lnagri","lncost_dist","dist_mid","lndist_mid","staufer","lotharingia","ertruscan","nightlight","lnnightlight","int2","cons","lndist_roman_alt","lndist_river_alt","dist_trade","bishop","area","area_pc","inst1","dist_meersen","lndist_meersen","dist_uni","near_fid","lndist_uni","dist_1300","dist_1400","delta_dist","lndelta_dist","trade_index","trade_index2","staufertrade","lothartrade","F","dist_coast","_Inuts_2_2","_Inuts_2_3","_Inuts_2_4","_Inuts_2_5","_Inuts_2_6","_Inuts_2_7","_Inuts_2_8","_Inuts_2_9","_Inuts_2_10","_Inuts_2_11","_Inuts_2_12","_Inuts_2_13","_Inuts_2_14","_Inuts_2_15","_Inuts_2_16","_Inuts_2_17","_Inuts_2_18","_Inuts_2_19","_Inuts_2_20","_Inuts_2_21","_Inuts_2_22","_Inuts_2_23","_Inuts_2_24","_Inuts_2_25","_Inuts_2_26","_Inuts_2_27","_Inuts_2_28","_Inuts_2_29","_Inuts_2_30","_Inuts_2_31","_Inuts_2_32","_Inuts_2_33","_Inuts_2_34","_Inuts_2_35","_Inuts_2_36","_Inuts_2_37","_Inuts_2_38","_Inuts_2_39","_Inuts_2_40","_Inuts_2_41","_Inuts_2_42","_Inuts_2_43","_Inuts_2_44","_Inuts_2_45","_Inuts_2_46","_Inuts_2_47","_Inuts_2_48","_Inuts_2_49","_Inuts_2_50","_Inuts_2_51","_Inuts_2_52","_Inuts_2_53","_Inuts_2_54","_Inuts_2_55","_Inuts_2_56","_Inuts_2_57","_Inuts_2_58","_Inuts_2_59","_Inuts_2_60","_Inuts_2_61","_Inuts_2_62","_Inuts_2_63","_Inuts_2_64","_Inuts_2_65","_Inuts_2_66","_Inuts_2_67","_Inuts_2_68","_Inuts_2_69","_Inuts_2_70","_Inuts_2_71","_Inuts_2_72","_Inuts_2_73","_Inuts_2_74","_Inuts_2_75","_Inuts_2_76","_Inuts_2_77","_Inuts_2_78","_Inuts_2_79","_Inuts_2_80","_Inuts_2_81","_Inuts_2_82","_Inuts_2_83","_Inuts_2_84","_Inuts_2_85","_Inuts_2_86","_Inuts_2_87","_Inuts_2_88","_Inuts_2_89","_Inuts_2_90","_Inuts_2_91","_Inuts_2_92","_Inuts_2_93","_Inuts_2_94","_Inuts_2_95","_Inuts_2_96","_Inuts_2_97","_Inuts_2_98","_Inuts_2_99","_Inuts_2_100","_Inuts_2_101","_Inuts_2_102","_Inuts_2_103","_Inuts_2_104","_Inuts_2_105","_Inuts_2_106","_Inuts_2_107","_Inuts_2_108","_Inuts_2_109","_Inuts_2_110","_Inuts_2_111","_Inuts_2_112","_Inuts_2_113","_Inuts_2_114","_Inuts_2_115","_Inuts_2_116","_Inuts_2_117","_Inuts_2_118","_Inuts_2_119","_Inuts_2_120","_Inuts_2_121","_Inuts_2_122","_Inuts_2_123","_Inuts_2_124","_Inuts_2_125","_Inuts_2_126","_Inuts_2_127","_Inuts_2_128","_Inuts_2_129","_Inuts_2_130","_Inuts_2_131","_Inuts_2_132","_Inuts_2_133","_Inuts_2_134","_Inuts_2_135","_Inuts_2_136","_Inuts_2_137","_Inuts_2_138","_Inuts_2_139","_Inuts_2_140","_Inuts_2_141","_Inuts_2_142","_Inuts_2_143","luminosity_pc","lnluminosity_pc","NLpc","lnNLpc"
"11","AT1"," Ostösterreich","AT13"," Wien","AT130","Wien",4274.10009765625,1693000,NA,7.5,60.8079986572266,13805.669921875,30562.83984375,26.3,10.6596097946167,1,0,70.513298034668,48.2203521728516,16.3796768188477,0,1,14.3420124053955,1,0,1,0,1,0,479.23092169454,168.199996948242,0.48122975230217,-0.731410443782806,-1.49172484874725,1.23613774776459,-4.46582078933716,-3.63785791397095,-5.05295991897583,0,0,3,0,6.17218255996704,6.6718225479126,8.36032867431641,0,0,84.9700012207031,4.442298412323,9.53283500671387,10.327540397644,0.717437386512756,6.02731418609619,0,3782,182076720,19.0199394226074,1,126.434349060059,4.83972311019897,58.0426750183105,0,1,1,1,1,1,0,0,0,0,0,1,1,1.35731399059296,2396.54296875,"Austria",42600.01171875,1692999.625,584454.818079444,13.278434753418,6.75446683289126,8.45016541836171,11.8263066096878,14.1019984357101,16.8786357080426,20.877055018097,24.5370547134669,27.8989024179556,33.9211685694539,39.9136884493014,44.8083511133733,47.4142055543139,49.4660651211709,51.3230697550246,2.1341860294342,8,0,0,3,5,8,6.58492469787598,0,-4.04581356048584,0.625403523445129,4.35768413543701,593.132932284979,6.38541841506958,0,0,0,53.3933525085449,3.97768616676331,2.33492255210876,1,0.577070951461792,0.611458837985992,0,1,414.600006103516,NA,0,811.465926725515,6.69884252548218,447968.1875,1,13.0124797821045,447248.5625,0,447.248565673828,6.10534811019897,3.18852972984314,2.18852972984314,0,0,0.400155009584795,3.4422926902771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.15377219521906e-05,-10.3643264770508
"12","AT2"," Südösterreich","AT21"," Kärnten","AT211","Klagenfurt-Villach",141,276100,NA,4.19999980926514,151.86799621582,3160.669921875,6347.009765625,17.3,10.3797216415405,0,1,70.513298034668,46.6126098632812,13.9758710861206,3,1,12.5285186767578,0,0,0,0,0,0,587.158963296518,556.299987792969,0.107304595410824,-2.23208379745483,-1.00067865848541,-0.0944792628288269,-2.98004698753357,-0.358459413051605,-4.75948095321655,0,0,3,0,6.37529563903809,6.47920370101929,4.94876003265381,0,0,88.120002746582,4.47869968414307,8.05853939056396,8.75573921203613,0.197112113237381,7.61598825454712,0,2312,4540199.5,15.3284816741943,0,0.643773794174194,-0.440407872200012,0.295539557933807,0,1,1,1,1,0,0,0,0,0,0.969882786273956,0,0,1.35731399059296,2396.54296875,"Austria",32199.998046875,276100.0625,562437.767573236,13.2400360107422,2.8424682410202,6.72403990500649,12.8304583491986,17.061167510819,20.8778185627935,24.6478836113955,28.124820707627,32.0412770752397,38.6246662570292,42.6864269594649,46.9810372433188,50.526922332414,52.7282834090025,53.5498924983401,1.90568912029266,6,0,1,3,7,9,6.69722986221313,1,-3.98107862472534,0.065787747502327,7.00915241241455,578.730185412259,6.36083650588989,0,0,0,11.6227579116821,2.45296502113342,0.33492249250412,1,0.571051418781281,0.252233803272247,0,0,2030.40026855469,NA,0,652.797013437903,6.48126602172852,456588.40625,1,13.0315399169922,178564.5,138933.1875,39.6313133239746,3.70453906059265,0.823285222053528,0.823285222053528,0,0,0.388166460052509,0.909846603870392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.20961805502884e-05,-10.075553894043
"13","AT2"," Südösterreich","AT21"," Kärnten","AT212","Oberkärnten",31.7999992370605,129200,NA,NA,55.3470001220703,3160.669921875,6347.009765625,17.3,10.0388917922974,0,0,70.513298034668,46.8414421081543,13.4596433639526,3,1,11.7691164016724,0,0,0,0,0,0,557.164724839712,901.599975585938,0.27635270357132,-1.28607726097107,-0.0991484075784683,0.0478430353105068,-3.68090343475342,0.154827862977982,-4.46850633621216,0,0,3,0,6.32286071777344,6.44646406173706,3.45946621894836,0,0,88.120002746582,4.47869968414307,8.05853939056396,8.75573921203613,0.277162104845047,8.32641983032227,0,2312,728219.6875,13.4983577728271,0,0.0507439337670803,-2.98096323013306,0.0232951994985342,0,0,0,0,0,0,0.447675704956055,0.447675704956055,0.447675704956055,0.447675704956055,0.938531100749969,0,0,0.909638285636902,2396.54296875,"Austria",22899.990234375,129199.9375,590668.334465315,13.2890100479126,3.76886496219908,7.93191507154958,17.8943154651786,22.4797553475049,26.0518528637545,29.915995308615,34.590770623457,38.7887756599448,44.2257861489642,48.9871448897636,52.7836293412977,56.9508585532637,57.6921403811877,58.3711483348743,2.07089447975159,0,1,1,3,8,11,6.65257978439331,1,-3.31627202033997,0.021761491894722,7.00841617584229,535.123849963132,6.28249835968018,0,0,0,5.78815984725952,1.75581443309784,0,1,0.509232759475708,0.196008339524269,0.564671158790588,0,4131.59912109375,NA,0,610.716304034537,6.41463232040405,394369.46875,0,12.885046005249,150515.921875,113999.5859375,36.5163345336914,3.6247763633728,0.705241084098816,0.705241084098816,0,0,0.379821862499917,1.04900598526001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.4800020987168e-05,-10.0133018493652
"14","AT2"," Südösterreich","AT21"," Kärnten","AT213","Unterkärnten",46.2999992370605,154700,NA,4.09999990463257,79.4660034179688,3160.669921875,6347.009765625,17.3,10.0345153808594,0,0,70.513298034668,46.724910736084,14.5039129257202,3,1,11.9492425918579,0,0,0,0,0,0,582.136860458422,939.5,0.290383368730545,-1.23655331134796,-1.70093178749084,0.251006811857224,-2.82195210456848,-0.436293929815292,-2.61453771591187,0,0,3,0,6.36670541763306,6.51869583129883,3.83514189720154,1,0,88.120002746582,4.47869968414307,8.05853939056396,8.75573921203613,0.278377741575241,8.12444686889648,0,2312,1055639.5,13.8696575164795,0,0.0900229290127754,-2.40769076347351,0.0413271524012089,0,0,0,0,0,0,0.431686282157898,0.431686282157898,0.431686282157898,0.431686282157898,0.940369009971619,0,0,0.925627708435059,2396.54296875,"Austria",22799.990234375,154699.9375,553958.597667845,13.2248449325562,3.52340651206837,6.05856435935941,12.0680039412029,15.5191693530198,18.504716812701,22.1417880505786,25.9267890562749,30.2377023417129,36.9239515385195,41.0067305936365,45.2949340759053,48.6030199272319,51.1793765980335,52.0960194839739,1.80147290229797,0,1,1,2,7,8,6.69825601577759,1,-3.73673582077026,0.178146183490753,3.91270565986633,593.684485014957,6.38634777069092,0,0,0,6.70302057266235,1.9025582075119,0,1,0.54833060503006,0.260759770870209,0.539851903915405,1,3376,NA,0,691.748581859543,6.53922271728516,448367.65625,1,13.0133714675903,227828.1875,171340,56.4881858825684,4.05157947540283,1.80909037590027,1.80909037590027,0,0,0.339987543640964,1.28531885147095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.33291752415244e-05,-10.0466842651367
"15","AT2"," Südösterreich","AT22"," Steiermark","AT221","Graz",326,397300,NA,5.09999990463257,152.852005004883,6074.669921875,13815.169921875,16.6,10.542706489563,0,1,70.513298034668,47.112964630127,15.3894596099854,3,0,12.8924465179443,0,0,0,0,1,0,558.847921289819,413.799987792969,0.459582060575485,-0.777437746524811,-2.02167797088623,0.690839052200317,-1.16116213798523,0.0518821626901627,-5.02998447418213,0,0,3,0,6.32587718963623,6.58623123168945,5.7868971824646,0,0,81.3499984741211,4.39876079559326,8.71188259124756,9.533522605896,0.364516317844391,7.11509466171265,0,4396,12355401,16.3296031951904,0,2.89101600646973,1.06160795688629,1.32718920707703,0,1,0,0,1,0,0,0.910490870475769,0.910490870475769,0,0.910490870475769,1,0,1.35731399059296,2396.54296875,"Austria",37900.00390625,397299.84375,556005.254787488,13.2285327911377,4.74714835425529,7.7483994669693,11.5970134158911,13.9324197864178,17.2040044482549,19.9097922872765,23.9872388102729,27.9862941898629,34.9897052897804,39.6661987090269,43.7239890437966,46.9923791940354,49.6216459536767,50.9167974175654,2.04748630523682,6,1,0,2,5,11,6.68000411987305,1,-5.22370433807373,0.293415606021881,7.00861310958862,608.198155158221,6.41050052642822,0,0,0,17.8755931854248,2.88343620300293,0.33492249250412,1,0.686599969863892,0.20728500187397,0,1,1230.40002441406,NA,0,753.85231862439,6.62519645690918,468012.9375,1,13.0562534332275,315217.875,117062.453125,198.155426025391,5.29408550262451,1.89388501644135,0.8938849568367,0,0,0.330796799337328,1.99538910388947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.49927028967068e-05,-10.0090103149414
"16","AT2"," Südösterreich","AT22"," Steiermark","AT222","Liezen",24.8999996185303,80400,NA,NA,28.9069995880127,6074.669921875,13815.169921875,16.6,10.218297958374,0,0,70.513298034668,47.5069122314453,14.3512125015259,3,0,11.2947692871094,0,0,0,0,0,0,494.773887154286,1408.19995117188,1.03993558883667,0.0391587764024734,-0.297076612710953,0.631113231182098,-2.80718922615051,-0.32464537024498,-4.18411445617676,0,0,3,0,6.20410108566284,6.52470970153809,3.21486783027649,0,0,81.3499984741211,4.39876079559326,8.71188259124756,9.533522605896,0.50420343875885,8.09202480316162,0,4396,682259.75,13.4331655502319,1,0.0600990764796734,-2.81176090240479,0.027589900419116,0,0,0,0,0,0,0.568564653396606,0.568564653396606,0.568564653396606,0.568564653396606,0.568564653396606,0,0,0.78874933719635,2396.54296875,"Austria",27399.990234375,80399.984375,595819.317066607,13.2976922988892,5.84902109363893,10.0482857184885,18.8328907179824,21.5503818980234,25.9179507871625,29.8019794057426,34.4251296554214,38.9507804561595,44.8566339952556,49.7701114736103,53.7621217598906,56.9055488907245,57.9430331935519,58.8369163008203,2.30740213394165,0,0,4,1,7,13,6.58678770065308,1,-8.59405422210693,0.180653497576714,7.44370079040527,521.43256943012,6.25657987594604,0,0,0,5.88754653930664,1.77283930778503,0,1,1.00000023841858,0.24852979183197,0.765730738639832,0,3268.29858398438,NA,0,670.19409032181,6.50756740570068,371576.46875,1,12.8255128860474,246300.21875,104882.953125,141.417266845703,4.95876121520996,1.24853003025055,1.24853003025055,0,0,0.31755460900373,1.87970197200775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.32282060198486e-05,-9.52192974090576
"17","AT2"," Südösterreich","AT22"," Steiermark","AT223","Östliche Obersteiermark",51.7999992370605,167600,NA,4.80000019073486,82.0790023803711,6074.669921875,13815.169921875,16.6,10.2576589584351,0,0,70.513298034668,47.5274238586426,15.2317695617676,3,0,12.0293350219727,0,0,0,0,0,0,511.4347317069,650.099975585938,0.872513473033905,-0.136377185583115,-0.551863551139832,0.844086050987244,-2.28463840484619,-0.425591140985489,-8.03681373596191,0,0,3,0,6.23721981048584,6.58469009399414,3.94739007949829,0,0,81.3499984741211,4.39876079559326,8.71188259124756,9.533522605896,0.484742999076843,8.0876407623291,0,4396,1476299.375,14.2050495147705,0,0.130616128444672,-2.03549265861511,0.0599624253809452,0,1,0,0,1,0,0,0.835941731929779,0.835941731929779,0,0.835941731929779,0,0,1.35731399059296,2396.54296875,"Austria",28499.98828125,167599.921875,579258.490162667,13.2695045471191,5.23631518900648,8.66083706616914,13.5386049340887,16.9497934396309,19.5814230033943,23.6101226635007,27.6010325071758,31.3714923300201,38.8066291180366,43.1905986640057,47.6969558881075,50.5757380396194,52.6246323519896,53.7164115674742,2.15881133079529,6,1,0,3,3,13,6.61941623687744,1,-2.40952825546265,0.172271221876144,0,568.391140275825,6.34280967712402,0,0,0,7.11426544189453,1.96210193634033,0.33492249250412,1,0.424916982650757,0.259587407112122,0,0,3254.00146484375,NA,0,736.122298641161,6.60139608383179,419260.53125,1,12.946249961853,302701.6875,72877.6015625,229.824096679688,5.4416561126709,0.684504389762878,0.684504389762878,0,0,0.306316435482473,2.32585120201111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.24479039793368e-05,-10.0672330856323
"18","AT2"," Südösterreich","AT22"," Steiermark","AT224","Oststeiermark",80.3000030517578,267500,NA,3.59999990463257,58.4080009460449,6074.669921875,13815.169921875,16.6,10.0168161392212,0,0,70.513298034668,47.1161842346191,15.7954692840576,0,1,12.4968748092651,0,0,0,0,0,0,569.340552900289,348.200012207031,0.34515792131424,-1.06375324726105,-0.967570960521698,0.787308394908905,-0.722927331924438,0.183941125869751,-4.17319583892822,0,0,3,0,6.34447860717773,6.61233949661255,4.38576984405518,0,0,81.3499984741211,4.39876079559326,8.71188259124756,9.533522605896,0.616748690605164,8.12047004699707,0,4396,1798719.875,14.4025859832764,0,0.15400268137455,-1.87078523635864,0.0706985741853714,1,0,0,0,0,0,0.340764343738556,0.810571730136871,0.810571730136871,0.340764343738556,0.810571730136871,0,0,1.01654970645905,2396.54296875,"Austria",22399.998046875,267500,549909.822722155,13.2175092697144,4.1827644841326,7.51684956924267,10.7245013316596,12.6893725415941,15.5071743153902,18.0364597356336,21.2844200053669,25.2518801405989,32.1208712328515,37.4651614951102,41.3140516303588,44.7317824106161,47.360345188102,49.1584145586211,2.01714706420898,0,1,1,2,5,8,6.69605112075806,0,-4.57908344268799,0.479953944683075,7.3239803314209,630.593169275416,6.4466609954834,0,0,0,8.90228176116943,2.18630766868591,0,1,0.626658320426941,0.192819267511368,0.4060218334198,0,3362.60107421875,NA,0,784.554325024631,6.66511583328247,474246.84375,1,13.0694856643677,324826.1875,77486.484375,247.339706420898,5.51479768753052,1.81947755813599,1.81947755813599,0,0,0.298664047175609,2.19747376441956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.32795571011957e-05,-10.3105669021606
"19","AT2"," Südösterreich","AT22"," Steiermark","AT225","West- und Südsteiermark",86.6999969482422,190600,NA,5,66.5970001220703,6074.669921875,13815.169921875,16.6,9.94270801544189,0,0,70.513298034668,46.9129219055176,15.2661476135254,3,1,12.1579322814941,0,0,0,0,0,0,576.967138839394,399.299987792969,0.269973397254944,-1.30943191051483,-1.67446148395538,0.566530764102936,-0.721692740917206,-0.1885726749897,-3.01290082931519,0,0,3,0,6.35778522491455,6.57393074035645,4.46245384216309,0,0,81.3499984741211,4.39876079559326,8.71188259124756,9.533522605896,0.664191067218781,7.70791673660278,0,4396,1803359.375,14.405161857605,0,0.233247295022011,-1.45565605163574,0.107077680528164,0,0,0,0,0,0,0.211064010858536,0.843619227409363,0.843619227409363,0.211064010858536,0.99966037273407,0,0,1.14625000953674,2396.54296875,"Austria",20799.994140625,190600,553118.509870949,13.2233276367188,4.41858378064469,6.68933913812137,11.6503652986493,14.1413994760335,16.7613650693811,19.6956475534239,23.4735981172244,27.628774665489,34.4084903641706,39.2562413620724,43.3080197424491,46.3934429688578,49.3752477747673,50.6523402863202,1.90051507949829,0,1,1,1,5,9,6.70053672790527,1,-1.61740744113922,0.422649949789047,7.2500205039978,617.121658434137,6.4250659942627,0,0,0,9.88438034057617,2.29095578193665,0,1,0.351259678602219,0.233624398708344,0.234991431236267,0,2225.900390625,NA,0,747.300636721267,6.61646747589111,470620.21875,1,13.0618085861206,280182.875,143095.609375,137.087265014648,4.92788600921631,0.58488404750824,0.58488404750824,0,0,0.294480673603048,1.7621431350708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.18592896696646e-05,-9.86697673797607
"20","AT2"," Südösterreich","AT22"," Steiermark","AT226","Westliche Obersteiermark",34.4000015258789,104500,NA,NA,45.2669982910156,6074.669921875,13815.169921875,16.6,10.0388917922974,0,0,70.513298034668,47.1884880065918,14.4183053970337,3,0,11.556941986084,0,0,0,0,0,0,530.410914025317,1107.5,0.738951206207275,-0.302523374557495,-0.590630769729614,0.483428567647934,-4.27289724349976,0.00243652821518481,-4.31947803497314,0,0,3,0,6.27365207672119,6.52264881134033,3.53805661201477,0,0,81.3499984741211,4.39876079559326,8.71188259124756,9.533522605896,0.603282809257507,8.02613735198975,0,4396,787759.6875,13.5769481658936,0,0.0741184800863266,-2.60209035873413,0.0340258367359638,1,0,0,0,0,0,0.545929431915283,0.545929431915283,0.545929431915283,0.545929431915283,0.737405478954315,0,0,0.811384558677673,2396.54296875,"Austria",22899.990234375,104499.9609375,578038.595107873,13.2673959732056,5.15760114915817,8.41202805692548,16.315061857201,19.6742614857404,22.7010119378841,26.7561167070667,31.3118639355605,35.2502115639802,41.68976358602,46.2129796259313,50.6109056832822,53.5775825072518,55.3500955785291,56.2657024698755,2.12966251373291,0,0,3,2,5,11,6.63376569747925,1,-4.57283306121826,0.0129162259399891,3.87067675590515,550.539585752781,6.31089878082275,0,0,0,5.86552047729492,1.76909124851227,0,1,0.626077115535736,0.21270127594471,0.726212024688721,0,3059.8994140625,NA,0,679.317155556348,6.52108812332153,420231.34375,1,12.9485626220703,223874.34375,145455.109375,78.4192352294922,4.37474060058594,1.83877837657928,1.83877837657928,0,0,0.279142342439234,1.62162470817566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.61294036742765e-05,-9.78785037994385
